baseMean log2FoldChange lfcSE stat pvalue padj ID
3208.1749205686483 -0.43470393845799987 0.166097945014404 -2.617154224396349 0.008866627017640008 0.026787843175369995 b0154
667.5953643133506 -0.4954958142560408 0.1559156615239875 -3.177973331305201 0.0014830839170645266 0.005876879989671801 b0155
379.7900550253205 -0.10675222646662103 0.3362812402610014 -0.31744924689752635 0.7509027444037015 0.8380991203403994 b0156
74.67229784488651 -0.7872908526609128 0.2575042850641861 -3.057389326413232 0.0022327407393718524 0.008389015887112605 b0157
185.8382344726812 -0.5945737774103157 0.22923848073221187 -2.5936909698196584 0.00949517904182694 0.028416781303309737 b0158
1854.535860464777 0.12065349191067407 0.1311781683790549 0.9197680788012793 0.3576939678225748 0.5069784530215026 b0159
817.6918093436691 -0.9758380396144692 0.19551789637316871 -4.9910420361314065 6.005442511206616e-7 5.2143894745413745e-6 b0160
3955.6375575419197 -1.1292047142357036 0.3365228059704547 -3.355507247062605 7.921958086111395e-4 0.003472052255556564 b0161
639.2686598615845 -1.6919704828365814 0.3526241200671931 -4.798226742158686 1.6007650650747737e-6 1.2747518331317997e-5 b0162
1877.5421621789708 -0.5767938472679801 0.407314744207451 -1.416088799805909 0.15674950691398648 0.2731221383117648 b0163
123.82719871644234 -1.079515701401034 0.25092514068677746 -4.302142457493177 1.6915449284863328e-5 1.1009693211707108e-4 b0164
7089.494089421796 -0.4375546932277343 0.17326199531098418 -2.525393364207638 0.011556884889525578 0.03306852328388817 b0166
1127.2131084848518 0.30686833009742875 0.19455372251307754 1.5772935420282264 0.11472799767219927 0.21397599926859187 b0167
1868.417546706551 0.1933562188960063 0.14358267235560454 1.346654270489756 0.17809160665787777 0.30203225700328634 b0168
21477.699952061233 1.044041078096123 0.3217921406571206 3.244457978259266 0.001176743787126827 0.00485862344874643 b0169
7391.509391573321 0.9838768333430539 0.32862275625484644 2.9939400562390115 0.0027540004577552295 0.00995119984061331 b0170
1048.0523709456095 0.612141934876616 0.24916249487554248 2.456798063377809 0.014018145973863761 0.03867623318423159 b0171
5762.902904246807 0.1565370377246431 0.10754997581115644 1.4554818496612356 0.14553591143274577 0.25727113855925504 b0172
548.4519663240409 0.5256309546376495 0.15908509784819522 3.304086691634849 9.528636188100952e-4 0.0040391644477355115 b0173
1551.710298850057 -0.49843664764938317 0.1951219053377409 -2.554488419875913 0.01063439670207277 0.030930303708421366 b0174
872.1726871754049 -0.2987690824311921 0.22701410124009017 -1.3160816037379715 0.1881466547497325 0.31456720229799534 b0175
2928.016212303658 -0.27402795910264155 0.2464393445059805 -1.1119489043113873 0.26616012005953976 0.4107691472016721 b0176
